semantic_replication_id,dgp,N,T,replication,true_rank_vector,pilot_valid,a_NT,status,block,raw_sigma_1,lambda_hat_1,raw_sigma_2,lambda_hat_2,raw_sigma_3,lambda_hat_3,raw_sigma_4,lambda_hat_4,R_0,R_1,R_2,R_3,scale_weight,w_A_1_reference,selected_block_rank,minimum_ratio,second_smallest_ratio,ratio_gap,cap_selection_indicator,selector_state,pilot_start_objectives,pilot_start_objective_spread,pilot_objective_stability_pass,pilot_feasibility,pilot_stationarity_residual,pilot_boundary_activity,final_postrefit_attempted,final_postrefit_valid,minimum_objective,true_block_rank
dgp4_N100_T200_r00000_truth1-0-2,4,100,200,0,"(1,0,2)",False,0.1009745299012281,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.3421234593775975, 0.3419556348151657, 0.34084371120374624]",0.0012797481738512,False,True,7.899261979889864e-05,False,False,False,0.3408437112037462,2
dgp4_N100_T200_r00001_truth1-0-2,4,100,200,1,"(1,0,2)",False,0.1009745299012281,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.3221673018908029, 0.3226761649086093, 0.322307833096293]",0.0005088630178063,False,True,1.6955515792212746e-05,False,False,False,0.3221673018908029,1
dgp4_N100_T200_r00001_truth1-0-2,4,100,200,1,"(1,0,2)",False,0.1009745299012281,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.3221673018908029, 0.3226761649086093, 0.322307833096293]",0.0005088630178063,False,True,1.6955515792212746e-05,False,False,False,0.3221673018908029,0
dgp4_N100_T200_r00001_truth1-0-2,4,100,200,1,"(1,0,2)",False,0.1009745299012281,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.3221673018908029, 0.3226761649086093, 0.322307833096293]",0.0005088630178063,False,True,1.6955515792212746e-05,False,False,False,0.3221673018908029,2
dgp4_N100_T200_r00002_truth1-0-2,4,100,200,2,"(1,0,2)",False,0.1009745299012281,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.34542927969027526, 0.34484335461554033, 0.34527075157567094]",0.0005859250747349,False,True,2.3164696270692854e-06,False,False,False,0.3448433546155403,1
dgp4_N100_T200_r00002_truth1-0-2,4,100,200,2,"(1,0,2)",False,0.1009745299012281,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.34542927969027526, 0.34484335461554033, 0.34527075157567094]",0.0005859250747349,False,True,2.3164696270692854e-06,False,False,False,0.3448433546155403,0
dgp4_N100_T200_r00002_truth1-0-2,4,100,200,2,"(1,0,2)",False,0.1009745299012281,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.34542927969027526, 0.34484335461554033, 0.34527075157567094]",0.0005859250747349,False,True,2.3164696270692854e-06,False,False,False,0.3448433546155403,2
dgp4_N100_T200_r00000_truth1-1-1,4,100,200,0,"(1,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.3211703970565654, 1.3212196548750965, 1.3208918040726059]",0.0003278508024906,False,True,4.039147051761298e-05,True,False,False,1.320891804072606,1
dgp4_N100_T200_r00000_truth1-1-1,4,100,200,0,"(1,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.3211703970565654, 1.3212196548750965, 1.3208918040726059]",0.0003278508024906,False,True,4.039147051761298e-05,True,False,False,1.320891804072606,1
dgp4_N100_T200_r00000_truth1-1-1,4,100,200,0,"(1,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[1.3211703970565654, 1.3212196548750965, 1.3208918040726059]",0.0003278508024906,False,True,4.039147051761298e-05,True,False,False,1.320891804072606,1
dgp4_N100_T200_r00001_truth1-1-1,4,100,200,1,"(1,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.2251350894014903, 1.2257798393405797, 1.2238952010127462]",0.0018846383278334,False,True,1.1417454941828976e-05,False,False,False,1.2238952010127462,1
dgp4_N100_T200_r00001_truth1-1-1,4,100,200,1,"(1,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.2251350894014903, 1.2257798393405797, 1.2238952010127462]",0.0018846383278334,False,True,1.1417454941828976e-05,False,False,False,1.2238952010127462,1
dgp4_N100_T200_r00001_truth1-1-1,4,100,200,1,"(1,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[1.2251350894014903, 1.2257798393405797, 1.2238952010127462]",0.0018846383278334,False,True,1.1417454941828976e-05,False,False,False,1.2238952010127462,1
dgp4_N100_T200_r00002_truth1-1-1,4,100,200,2,"(1,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.3707165954449463, 1.3705073756515558, 1.3689518214626586]",0.0017647739822876,False,True,8.309292983391551e-05,True,False,False,1.3689518214626586,1
dgp4_N100_T200_r00002_truth1-1-1,4,100,200,2,"(1,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.3707165954449463, 1.3705073756515558, 1.3689518214626586]",0.0017647739822876,False,True,8.309292983391551e-05,True,False,False,1.3689518214626586,1
dgp4_N100_T200_r00002_truth1-1-1,4,100,200,2,"(1,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[1.3707165954449463, 1.3705073756515558, 1.3689518214626586]",0.0017647739822876,False,True,8.309292983391551e-05,True,False,False,1.3689518214626586,1
dgp4_N100_T200_r00000_truth2-1-1,4,100,200,0,"(2,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.23942144450657807, 0.2400590397645698, 0.23935005815160193]",0.0007089816129678,False,True,7.292334482931095e-06,False,False,False,0.2393500581516019,2
dgp4_N100_T200_r00000_truth2-1-1,4,100,200,0,"(2,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.23942144450657807, 0.2400590397645698, 0.23935005815160193]",0.0007089816129678,False,True,7.292334482931095e-06,False,False,False,0.2393500581516019,1
dgp4_N100_T200_r00000_truth2-1-1,4,100,200,0,"(2,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.23942144450657807, 0.2400590397645698, 0.23935005815160193]",0.0007089816129678,False,True,7.292334482931095e-06,False,False,False,0.2393500581516019,1
dgp4_N100_T200_r00001_truth2-1-1,4,100,200,1,"(2,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.22928703621895297, 0.22881366324811497, 0.22813069932209745]",0.0011563368968555,False,True,3.6829924092923424e-06,False,False,False,0.2281306993220974,2
dgp4_N100_T200_r00001_truth2-1-1,4,100,200,1,"(2,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.22928703621895297, 0.22881366324811497, 0.22813069932209745]",0.0011563368968555,False,True,3.6829924092923424e-06,False,False,False,0.2281306993220974,1
dgp4_N100_T200_r00001_truth2-1-1,4,100,200,1,"(2,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.22928703621895297, 0.22881366324811497, 0.22813069932209745]",0.0011563368968555,False,True,3.6829924092923424e-06,False,False,False,0.2281306993220974,1
dgp4_N100_T200_r00002_truth2-1-1,4,100,200,2,"(2,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.22782577155249442, 0.2272305977078585, 0.22638057007084467]",0.0014452014816497,False,True,4.853174158321887e-06,False,False,False,0.2263805700708446,2
dgp4_N100_T200_r00002_truth2-1-1,4,100,200,2,"(2,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.22782577155249442, 0.2272305977078585, 0.22638057007084467]",0.0014452014816497,False,True,4.853174158321887e-06,False,False,False,0.2263805700708446,1
dgp4_N100_T200_r00002_truth2-1-1,4,100,200,2,"(2,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.22782577155249442, 0.2272305977078585, 0.22638057007084467]",0.0014452014816497,False,True,4.853174158321887e-06,False,False,False,0.2263805700708446,1
dgp4_N200_T100_r00000_truth1-0-2,4,200,100,0,"(1,0,2)",False,0.1009745299012281,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.352116881093732, 0.3519887099889816, 0.35233489809833735]",0.0003461881093557,False,True,1.4012303595458167e-06,False,False,False,0.3519887099889816,1
dgp4_N200_T100_r00000_truth1-0-2,4,200,100,0,"(1,0,2)",False,0.1009745299012281,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.352116881093732, 0.3519887099889816, 0.35233489809833735]",0.0003461881093557,False,True,1.4012303595458167e-06,False,False,False,0.3519887099889816,0
dgp4_N200_T100_r00000_truth1-0-2,4,200,100,0,"(1,0,2)",False,0.1009745299012281,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.352116881093732, 0.3519887099889816, 0.35233489809833735]",0.0003461881093557,False,True,1.4012303595458167e-06,False,False,False,0.3519887099889816,2
dgp4_N200_T100_r00001_truth1-0-2,4,200,100,1,"(1,0,2)",False,0.1009745299012281,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.34300553448486243, 0.3418602547838331, 0.3426869756708488]",0.0011452797010293,False,True,4.260882338313485e-06,False,False,False,0.3418602547838331,1
dgp4_N200_T100_r00001_truth1-0-2,4,200,100,1,"(1,0,2)",False,0.1009745299012281,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.34300553448486243, 0.3418602547838331, 0.3426869756708488]",0.0011452797010293,False,True,4.260882338313485e-06,False,False,False,0.3418602547838331,0
dgp4_N200_T100_r00001_truth1-0-2,4,200,100,1,"(1,0,2)",False,0.1009745299012281,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.34300553448486243, 0.3418602547838331, 0.3426869756708488]",0.0011452797010293,False,True,4.260882338313485e-06,False,False,False,0.3418602547838331,2
dgp4_N200_T100_r00002_truth1-0-2,4,200,100,2,"(1,0,2)",False,0.1009745299012281,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.32893623043215137, 0.33031490153023546, 0.32936027409317914]",0.001378671098084,False,True,0.0008632075201147,True,False,False,0.3289362304321513,1
dgp4_N200_T100_r00002_truth1-0-2,4,200,100,2,"(1,0,2)",False,0.1009745299012281,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.32893623043215137, 0.33031490153023546, 0.32936027409317914]",0.001378671098084,False,True,0.0008632075201147,True,False,False,0.3289362304321513,0
dgp4_N200_T100_r00002_truth1-0-2,4,200,100,2,"(1,0,2)",False,0.1009745299012281,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.32893623043215137, 0.33031490153023546, 0.32936027409317914]",0.001378671098084,False,True,0.0008632075201147,True,False,False,0.3289362304321513,2
dgp4_N200_T100_r00000_truth1-1-1,4,200,100,0,"(1,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.4068263763195974, 1.4056307863297446, 1.404687707882844]",0.0021386684367534,False,True,5.132511361760744e-05,True,False,False,1.404687707882844,1
dgp4_N200_T100_r00000_truth1-1-1,4,200,100,0,"(1,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.4068263763195974, 1.4056307863297446, 1.404687707882844]",0.0021386684367534,False,True,5.132511361760744e-05,True,False,False,1.404687707882844,1
dgp4_N200_T100_r00000_truth1-1-1,4,200,100,0,"(1,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[1.4068263763195974, 1.4056307863297446, 1.404687707882844]",0.0021386684367534,False,True,5.132511361760744e-05,True,False,False,1.404687707882844,1
dgp4_N200_T100_r00001_truth1-1-1,4,200,100,1,"(1,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.4554385708243172, 1.4568856058924513, 1.4571538184434925]",0.0017152476191752,False,True,4.5073730862688085e-05,True,False,False,1.4554385708243172,1
dgp4_N200_T100_r00001_truth1-1-1,4,200,100,1,"(1,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.4554385708243172, 1.4568856058924513, 1.4571538184434925]",0.0017152476191752,False,True,4.5073730862688085e-05,True,False,False,1.4554385708243172,1
dgp4_N200_T100_r00001_truth1-1-1,4,200,100,1,"(1,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[1.4554385708243172, 1.4568856058924513, 1.4571538184434925]",0.0017152476191752,False,True,4.5073730862688085e-05,True,False,False,1.4554385708243172,1
dgp4_N200_T100_r00002_truth1-1-1,4,200,100,2,"(1,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.4114117150063081, 1.412259109748384, 1.4119693183135997]",0.0008473947420759,False,True,5.775040805953652e-05,True,False,False,1.411411715006308,1
dgp4_N200_T100_r00002_truth1-1-1,4,200,100,2,"(1,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.4114117150063081, 1.412259109748384, 1.4119693183135997]",0.0008473947420759,False,True,5.775040805953652e-05,True,False,False,1.411411715006308,1
dgp4_N200_T100_r00002_truth1-1-1,4,200,100,2,"(1,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[1.4114117150063081, 1.412259109748384, 1.4119693183135997]",0.0008473947420759,False,True,5.775040805953652e-05,True,False,False,1.411411715006308,1
dgp4_N200_T100_r00000_truth2-1-1,4,200,100,0,"(2,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.2585811548483676, 0.2570402909887778, 0.25782306012210476]",0.0015408638595897,False,True,2.275041948478236e-06,False,False,False,0.2570402909887778,2
dgp4_N200_T100_r00000_truth2-1-1,4,200,100,0,"(2,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.2585811548483676, 0.2570402909887778, 0.25782306012210476]",0.0015408638595897,False,True,2.275041948478236e-06,False,False,False,0.2570402909887778,1
dgp4_N200_T100_r00000_truth2-1-1,4,200,100,0,"(2,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.2585811548483676, 0.2570402909887778, 0.25782306012210476]",0.0015408638595897,False,True,2.275041948478236e-06,False,False,False,0.2570402909887778,1
dgp4_N200_T100_r00001_truth2-1-1,4,200,100,1,"(2,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.24369860029203483, 0.24452551491862254, 0.24334863010274244]",0.0011768848158801,False,True,1.2834200816539475e-06,False,False,False,0.2433486301027424,2
dgp4_N200_T100_r00001_truth2-1-1,4,200,100,1,"(2,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.24369860029203483, 0.24452551491862254, 0.24334863010274244]",0.0011768848158801,False,True,1.2834200816539475e-06,False,False,False,0.2433486301027424,1
dgp4_N200_T100_r00001_truth2-1-1,4,200,100,1,"(2,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.24369860029203483, 0.24452551491862254, 0.24334863010274244]",0.0011768848158801,False,True,1.2834200816539475e-06,False,False,False,0.2433486301027424,1
dgp4_N200_T100_r00002_truth2-1-1,4,200,100,2,"(2,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.2519077439852426, 0.2515051984258627, 0.25236086813412123]",0.0008556697082585,False,True,2.665997527466242e-06,False,False,False,0.2515051984258627,2
dgp4_N200_T100_r00002_truth2-1-1,4,200,100,2,"(2,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.2519077439852426, 0.2515051984258627, 0.25236086813412123]",0.0008556697082585,False,True,2.665997527466242e-06,False,False,False,0.2515051984258627,1
dgp4_N200_T100_r00002_truth2-1-1,4,200,100,2,"(2,1,1)",False,0.1009745299012281,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.2519077439852426, 0.2515051984258627, 0.25236086813412123]",0.0008556697082585,False,True,2.665997527466242e-06,False,False,False,0.2515051984258627,1
dgp4_N200_T200_r00000_truth1-0-2,4,200,200,0,"(1,0,2)",False,0.0943695829088774,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.3843353995989551, 0.3839651555947719, 0.38451050764378614]",0.0005453520490142,False,True,5.363851721991328e-06,False,False,False,0.3839651555947719,1
dgp4_N200_T200_r00000_truth1-0-2,4,200,200,0,"(1,0,2)",False,0.0943695829088774,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.3843353995989551, 0.3839651555947719, 0.38451050764378614]",0.0005453520490142,False,True,5.363851721991328e-06,False,False,False,0.3839651555947719,0
dgp4_N200_T200_r00000_truth1-0-2,4,200,200,0,"(1,0,2)",False,0.0943695829088774,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.3843353995989551, 0.3839651555947719, 0.38451050764378614]",0.0005453520490142,False,True,5.363851721991328e-06,False,False,False,0.3839651555947719,2
dgp4_N200_T200_r00001_truth1-0-2,4,200,200,1,"(1,0,2)",False,0.0943695829088774,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.3890854723649286, 0.38915857404018983, 0.38914021605716587]",7.310167526125566e-05,False,True,6.547752221539511e-06,False,False,False,0.3890854723649286,1
dgp4_N200_T200_r00001_truth1-0-2,4,200,200,1,"(1,0,2)",False,0.0943695829088774,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.3890854723649286, 0.38915857404018983, 0.38914021605716587]",7.310167526125566e-05,False,True,6.547752221539511e-06,False,False,False,0.3890854723649286,0
dgp4_N200_T200_r00001_truth1-0-2,4,200,200,1,"(1,0,2)",False,0.0943695829088774,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.3890854723649286, 0.38915857404018983, 0.38914021605716587]",7.310167526125566e-05,False,True,6.547752221539511e-06,False,False,False,0.3890854723649286,2
dgp4_N200_T200_r00002_truth1-0-2,4,200,200,2,"(1,0,2)",False,0.0943695829088774,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.38985648318976773, 0.38894991078222946, 0.3886707665171809]",0.0011857166725868,False,True,5.739659303859716e-06,False,False,False,0.3886707665171809,1
dgp4_N200_T200_r00002_truth1-0-2,4,200,200,2,"(1,0,2)",False,0.0943695829088774,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.38985648318976773, 0.38894991078222946, 0.3886707665171809]",0.0011857166725868,False,True,5.739659303859716e-06,False,False,False,0.3886707665171809,0
dgp4_N200_T200_r00002_truth1-0-2,4,200,200,2,"(1,0,2)",False,0.0943695829088774,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.38985648318976773, 0.38894991078222946, 0.3886707665171809]",0.0011857166725868,False,True,5.739659303859716e-06,False,False,False,0.3886707665171809,2
dgp4_N200_T200_r00000_truth1-1-1,4,200,200,0,"(1,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.5550299992549397, 1.5569658716361126, 1.559773719822702]",0.0047437205677622,False,True,0.0007999212289899,False,False,False,1.5550299992549397,1
dgp4_N200_T200_r00000_truth1-1-1,4,200,200,0,"(1,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.5550299992549397, 1.5569658716361126, 1.559773719822702]",0.0047437205677622,False,True,0.0007999212289899,False,False,False,1.5550299992549397,1
dgp4_N200_T200_r00000_truth1-1-1,4,200,200,0,"(1,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[1.5550299992549397, 1.5569658716361126, 1.559773719822702]",0.0047437205677622,False,True,0.0007999212289899,False,False,False,1.5550299992549397,1
dgp4_N200_T200_r00001_truth1-1-1,4,200,200,1,"(1,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.5664934636817611, 1.5664077590624852, 1.568467731952804]",0.0020599728903187,False,True,0.0001066555379291,True,False,False,1.5664077590624852,1
dgp4_N200_T200_r00001_truth1-1-1,4,200,200,1,"(1,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.5664934636817611, 1.5664077590624852, 1.568467731952804]",0.0020599728903187,False,True,0.0001066555379291,True,False,False,1.5664077590624852,1
dgp4_N200_T200_r00001_truth1-1-1,4,200,200,1,"(1,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[1.5664934636817611, 1.5664077590624852, 1.568467731952804]",0.0020599728903187,False,True,0.0001066555379291,True,False,False,1.5664077590624852,1
dgp4_N200_T200_r00002_truth1-1-1,4,200,200,2,"(1,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.5465406555744237, 1.5470549783718286, 1.5461636956567808]",0.0008912827150477,False,True,4.3159768306908717e-07,False,False,False,1.5461636956567808,1
dgp4_N200_T200_r00002_truth1-1-1,4,200,200,2,"(1,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.5465406555744237, 1.5470549783718286, 1.5461636956567808]",0.0008912827150477,False,True,4.3159768306908717e-07,False,False,False,1.5461636956567808,1
dgp4_N200_T200_r00002_truth1-1-1,4,200,200,2,"(1,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[1.5465406555744237, 1.5470549783718286, 1.5461636956567808]",0.0008912827150477,False,True,4.3159768306908717e-07,False,False,False,1.5461636956567808,1
dgp4_N200_T200_r00000_truth2-1-1,4,200,200,0,"(2,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.2740694856985076, 0.2741444372459135, 0.27438127837225684]",0.0003117926737492,False,True,5.045175520424837e-07,False,False,False,0.2740694856985076,2
dgp4_N200_T200_r00000_truth2-1-1,4,200,200,0,"(2,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.2740694856985076, 0.2741444372459135, 0.27438127837225684]",0.0003117926737492,False,True,5.045175520424837e-07,False,False,False,0.2740694856985076,1
dgp4_N200_T200_r00000_truth2-1-1,4,200,200,0,"(2,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.2740694856985076, 0.2741444372459135, 0.27438127837225684]",0.0003117926737492,False,True,5.045175520424837e-07,False,False,False,0.2740694856985076,1
dgp4_N200_T200_r00001_truth2-1-1,4,200,200,1,"(2,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.28103054646428577, 0.28123189083007333, 0.28109366609591097]",0.0002013443657875,False,True,3.07597183692775e-06,False,False,False,0.2810305464642857,2
dgp4_N200_T200_r00001_truth2-1-1,4,200,200,1,"(2,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.28103054646428577, 0.28123189083007333, 0.28109366609591097]",0.0002013443657875,False,True,3.07597183692775e-06,False,False,False,0.2810305464642857,1
dgp4_N200_T200_r00001_truth2-1-1,4,200,200,1,"(2,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.28103054646428577, 0.28123189083007333, 0.28109366609591097]",0.0002013443657875,False,True,3.07597183692775e-06,False,False,False,0.2810305464642857,1
dgp4_N200_T200_r00002_truth2-1-1,4,200,200,2,"(2,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.2827493769917177, 0.282293011666121, 0.28299856470038587]",0.0007055530342648,False,True,1.1860268631774056e-06,False,False,False,0.282293011666121,2
